date,portfolio_value
20211231,100000.00000000025
20211231,100000.00000000025
20220104,101810.15677566073
20220104,101810.15677566073
20220105,101739.460720448
20220105,101739.460720448
20220106,102607.89930085349
20220106,102607.89930085349
20220107,103372.38089290999
20220107,103372.38089290999
20220110,104307.79486356552
20220110,104307.79486356552
20220111,104653.8175955514
20220111,104653.8175955514
20220112,104390.58415307407
20220112,104390.58415307407
20220113,104529.50286903844
20220113,104529.50286903844
20220114,102205.13592326795
20220114,102205.13592326795
20220117,102744.0289591427
20220117,102744.0289591427
20220118,103318.55526619054
20220118,103318.55526619054
20220119,104445.22586499604
20220119,104445.22586499604
20220120,103842.65815682524
20220120,103842.65815682524
20220121,102934.4339364061
20220121,102934.4339364061
20220124,102251.97295132394
20220124,102251.97295132394
20220125,98594.24928772952
20220125,98594.24928772952
20220126,99845.32360972527
20220126,99845.32360972527
20220127,98259.38219114394
20220127,98259.38219114394
20220128,98592.03816435799
20220128,98592.03816435799
20220207,101284.68557805559
20220207,101284.68557805559
20220208,104364.39853011706
20220208,104364.39853011706
20220209,104918.83928448748
20220209,104918.83928448748
20220210,105739.19787409858
20220210,105739.19787409858
20220211,105397.72214503025
20220211,105397.72214503025
20220214,104099.42086778086
20220214,104099.42086778086
20220215,103224.69935610807
20220215,103224.69935610807
20220216,104482.2840295067
20220216,104482.2840295067
20220217,103760.02397868133
20220217,103760.02397868133
20220218,105909.9559484571
20220218,105909.9559484571
20220221,106618.1528905685
20220221,106618.1528905685
20220222,105404.31670279126
20220222,105404.31670279126
20220223,105228.65461253915
20220223,105228.65461253915
20220224,102563.35124466602
20220224,102563.35124466602
20220225,103243.035074771
20220225,103243.035074771
20220228,103247.68557638786
20220228,103247.68557638786
20220301,104273.46622265635
20220301,104273.46622265635
20220302,105045.75252017446
20220302,105045.75252017446
20220303,106741.29860748793
20220303,106741.29860748793
20220304,105567.03315677808
20220304,105567.03315677808
20220307,105144.55417782109
20220307,105144.55417782109
20220308,102113.40100537044
20220308,102113.40100537044
20220309,100217.2305108845
20220309,100217.2305108845
20220310,101648.97121911174
20220310,101648.97121911174
20220311,102429.79985703298
20220311,102429.79985703298
20220314,100366.681533375
20220314,100366.681533375
20220315,94519.55862962951
20220315,94519.55862962951
20220316,97290.83952819821
20220316,97290.83952819821
20220317,98728.48028685579
20220317,98728.48028685579
20220318,101332.32924135315
20220318,101332.32924135315
20220321,101882.81067846177
20220321,101882.81067846177
20220322,103807.65145571412
20220322,103807.65145571412
20220323,104013.41227878259
20220323,104013.41227878259
20220324,103297.27377876567
20220324,103297.27377876567
20220325,103873.90246860105
20220325,103873.90246860105
20220328,105393.60327327067
20220328,105393.60327327067
20220329,104454.4377133968
20220329,104454.4377133968
20220330,106694.41550779238
20220330,106694.41550779238
20220331,107941.21637551469
20220331,107941.21637551469
20220401,109518.18308667718
20220401,109518.18308667718
20220406,112440.41746949784
20220406,112440.41746949784
20220407,109454.64776085562
20220407,109454.64776085562
20220408,110808.32445666997
20220408,110808.32445666997
20220411,108321.74184651788
20220411,108321.74184651788
20220412,109548.89345359757
20220412,109548.89345359757
20220413,108309.36426458148
20220413,108309.36426458148
20220414,109612.95625834688
20220414,109612.95625834688
20220415,109100.39307957393
20220415,109100.39307957393
20220418,107998.10750551255
20220418,107998.10750551255
20220419,109151.45220320842
20220419,109151.45220320842
20220420,106883.1625554306
20220420,106883.1625554306
20220421,103543.86390022356
20220421,103543.86390022356
20220422,104157.84837630641
20220422,104157.84837630641
20220425,98194.98586244514
20220425,98194.98586244514
20220426,96217.08545922601
20220426,96217.08545922601
20220427,97247.2485045715
20220427,97247.2485045715
20220428,97200.95436155378
20220428,97200.95436155378
20220429,100346.57285088637
20220429,100346.57285088637
20220505,101136.1692596994
20220505,101136.1692596994
20220506,98533.24329809351
20220506,98533.24329809351
20220509,100271.83084690454
20220509,100271.83084690454
20220510,101175.66930099383
20220510,101175.66930099383
20220511,100789.97964750227
20220511,100789.97964750227
20220512,100922.31413223105
20220512,100922.31413223105
20220513,102529.13341121246
20220513,102529.13341121246
20220516,103195.14533675835
20220516,103195.14533675835
20220517,102214.74702851099
20220517,102214.74702851099
20220518,102221.80353461756
20220518,102221.80353461756
20220519,102944.75925201841
20220519,102944.75925201841
20220520,103773.15355375138
20220520,103773.15355375138
20220523,104310.53260261651
20220523,104310.53260261651
20220524,100917.29658648948
20220524,100917.29658648948
20220525,102984.4118869083
20220525,102984.4118869083
20220526,104008.48550958361
20220526,104008.48550958361
20220527,103978.96388851677
20220527,103978.96388851677
20220530,104067.10583222243
20220530,104067.10583222243
20220531,104528.03837028678
20220531,104528.03837028678
20220601,104758.09879876193
20220601,104758.09879876193
20220602,104655.57939427182
20220602,104655.57939427182
20220606,105045.514283505
20220606,105045.514283505
20220607,105317.80366435624
20220607,105317.80366435624
20220608,105403.7402438022
20220608,105403.7402438022
20220609,104813.04821528717
20220609,104813.04821528717
20220610,105473.23012754932
20220610,105473.23012754932
20220613,103996.95375663112
20220613,103996.95375663112
20220614,105272.58471344934
20220614,105272.58471344934
20220615,106343.46058210002
20220615,106343.46058210002
20220616,105550.37847115792
20220616,105550.37847115792
20220617,104838.29684168537
20220617,104838.29684168537
20220620,105166.38483595195
20220620,105166.38483595195
20220621,105467.58307420387
20220621,105467.58307420387
20220622,104010.48905309761
20220622,104010.48905309761
20220623,105024.54407701665
20220623,105024.54407701665
20220624,104889.6306212895
20220624,104889.6306212895
20220627,105146.19739963366
20220627,105146.19739963366
20220628,106112.87492826208
20220628,106112.87492826208
20220629,105645.60725324316
20220629,105645.60725324316
20220630,105882.79219745864
20220630,105882.79219745864
20220701,105708.03561565805
20220701,105708.03561565805
20220704,105577.98557359967
20220704,105577.98557359967
20220705,105619.3133256461
20220705,105619.3133256461
20220706,104166.36402232
20220706,104166.36402232
20220707,104419.68117116379
20220707,104419.68117116379
20220708,104694.99316560276
20220708,104694.99316560276
20220711,104484.1752510225
20220711,104484.1752510225
20220712,104843.17261674468
20220712,104843.17261674468
20220713,105678.61300866064
20220713,105678.61300866064
20220714,104171.82522682846
20220714,104171.82522682846
20220715,100805.40505195715
20220715,100805.40505195715
20220718,103698.24466708554
20220718,103698.24466708554
20220719,104286.99115127871
20220719,104286.99115127871
20220720,104725.67113953036
20220720,104725.67113953036
20220721,104055.57146085013
20220721,104055.57146085013
20220722,104254.48883135452
20220722,104254.48883135452
20220725,104162.41622975275
20220725,104162.41622975275
20220726,105563.91332313429
20220726,105563.91332313429
20220727,105034.42602821272
20220727,105034.42602821272
20220728,105238.03615582039
20220728,105238.03615582039
20220729,104359.83547614403
20220729,104359.83547614403
20220801,103839.49089628017
20220801,103839.49089628017
20220802,100304.73630124555
20220802,100304.73630124555
20220803,99157.63906957947
20220803,99157.63906957947
20220804,100195.37128890521
20220804,100195.37128890521
20220805,101445.97800448135
20220805,101445.97800448135
20220808,101936.9119948741
20220808,101936.9119948741
20220809,101736.98822012276
20220809,101736.98822012276
20220810,101373.09188248
20220810,101373.09188248
20220811,103360.58972930827
20220811,103360.58972930827
20220812,103996.4535911267
20220812,103996.4535911267
20220815,103666.61125200024
20220815,103666.61125200024
20220816,104380.96932565956
20220816,104380.96932565956
20220817,104990.17738003885
20220817,104990.17738003885
20220818,103826.04352677855
20220818,103826.04352677855
20220819,104257.3487522547
20220819,104257.3487522547
20220822,104880.04102936895
20220822,104880.04102936895
20220823,104799.7727346696
20220823,104799.7727346696
20220824,103283.6903940499
20220824,103283.6903940499
20220825,104242.06133918077
20220825,104242.06133918077
20220826,103889.7306900314
20220826,103889.7306900314
20220829,104313.02841632454
20220829,104313.02841632454
20220830,104931.98998640566
20220830,104931.98998640566
20220831,103968.21915220073
20220831,103968.21915220073
20220901,104433.50860949596
20220901,104433.50860949596
20220902,104704.34829984714
20220902,104704.34829984714
20220905,106035.08616082555
20220905,106035.08616082555
20220906,107144.53175307687
20220906,107144.53175307687
20220907,106839.25195656413
20220907,106839.25195656413
20220908,106652.50535323919
20220908,106652.50535323919
20220909,107806.18329244266
20220909,107806.18329244266
20220913,107128.59956668557
20220913,107128.59956668557
20220914,106324.48621145744
20220914,106324.48621145744
20220915,106238.36455323956
20220915,106238.36455323956
20220916,102736.92809454385
20220916,102736.92809454385
20220919,101748.66404714226
20220919,101748.66404714226
20220920,102054.05122880885
20220920,102054.05122880885
20220921,103567.78635350484
20220921,103567.78635350484
20220922,102453.41635804395
20220922,102453.41635804395
20220923,101981.55153480016
20220923,101981.55153480016
20220926,98962.89802356075
20220926,98962.89802356075
20220927,100449.86924310144
20220927,100449.86924310144
20220928,98866.52327094677
20220928,98866.52327094677
20220929,97283.00555349473
20220929,97283.00555349473
20220930,97588.96349106327
20220930,97588.96349106327
20221010,97032.84469332195
20221010,97032.84469332195
20221011,96996.50171762567
20221011,96996.50171762567
20221012,98704.4556594877
20221012,98704.4556594877
20221013,98298.30776282685
20221013,98298.30776282685
20221014,99651.26954395331
20221014,99651.26954395331
20221017,100367.21970532167
20221017,100367.21970532167
20221018,100182.59303763867
20221018,100182.59303763867
20221019,99291.9156142543
20221019,99291.9156142543
20221020,98844.3218844468
20221020,98844.3218844468
20221021,98877.14069338351
20221021,98877.14069338351
20221024,96789.20497211051
20221024,96789.20497211051
20221025,96440.15896103218
20221025,96440.15896103218
20221026,96962.0037393672
20221026,96962.0037393672
20221027,97491.97845444283
20221027,97491.97845444283
20221028,94511.24984731257
20221028,94511.24984731257
20221031,94144.20890585496
20221031,94144.20890585496
20221101,96096.83734024642
20221101,96096.83734024642
20221102,96874.8979736547
20221102,96874.8979736547
20221103,96436.16569294439
20221103,96436.16569294439
20221104,98069.86796840714
20221104,98069.86796840714
20221107,99059.52044202147
20221107,99059.52044202147
20221108,99174.75441889123
20221108,99174.75441889123
20221109,99732.04244192099
20221109,99732.04244192099
20221110,100138.38470703087
20221110,100138.38470703087
20221111,102318.55129621623
20221111,102318.55129621623
20221114,102856.29673288668
20221114,102856.29673288668
20221115,103858.05786433307
20221115,103858.05786433307
20221116,103416.3316607908
20221116,103416.3316607908
20221117,103808.64710111095
20221117,103808.64710111095
20221118,103059.70338989429
20221118,103059.70338989429
20221121,102351.13465198762
20221121,102351.13465198762
20221122,102936.09275754269
20221122,102936.09275754269
20221123,103243.44037989144
20221123,103243.44037989144
20221124,103502.71125944602
20221124,103502.71125944602
20221125,105289.69471123589
20221125,105289.69471123589
20221128,105025.14862584816
20221128,105025.14862584816
20221129,108517.33136105623
20221129,108517.33136105623
20221130,108763.2790939293
20221130,108763.2790939293
20221201,108255.92272215102
20221201,108255.92272215102
20221202,108163.36309466031
20221202,108163.36309466031
20221205,110686.39870011523
20221205,110686.39870011523
20221206,110132.320085785
20221206,110132.320085785
20221207,109529.32257588953
20221207,109529.32257588953
20221208,109909.75974443466
20221208,109909.75974443466
20221209,109989.70689672932
20221209,109989.70689672932
20221212,107861.32682087783
20221212,107861.32682087783
20221213,108984.04011931228
20221213,108984.04011931228
20221214,108233.20930312095
20221214,108233.20930312095
20221215,107657.54352665709
20221215,107657.54352665709
20221216,108435.69862221122
20221216,108435.69862221122
20221219,106006.6721121736
20221219,106006.6721121736
20221220,105247.1395740947
20221220,105247.1395740947
20221221,105138.36072580251
20221221,105138.36072580251
20221222,103895.34538076163
20221222,103895.34538076163
20221223,103675.45133995017
20221223,103675.45133995017
20221226,103428.33241217367
20221226,103428.33241217367
20221227,104667.38822795666
20221227,104667.38822795666
20221228,104327.24697770846
20221228,104327.24697770846
20221229,103144.18230532843
20221229,103144.18230532843
20221230,104060.85828246045
20221230,104060.85828246045
